id,customer_id,call_datetime,product
2_0,2,2024-07-16 12:27:03,savings
2_1,2,2024-07-17 00:28:38,insurance
2_2,2,2024-07-18 23:17:04,investment
2_3,2,2024-07-15 15:28:20,mortgage
2_4,2,2024-07-20 19:28:17,mortgage
2_5,2,2024-07-16 00:04:30,personal loan
2_6,2,2024-07-19 07:27:34,savings
3_0,3,2024-07-17 13:38:31,personal loan
3_1,3,2024-07-16 09:43:28,mortgage
3_2,3,2024-07-17 04:48:25,personal loan
3_3,3,2024-07-17 22:18:50,investment
4_0,4,2024-07-16 21:09:49,investment
4_1,4,2024-07-19 11:06:48,savings
4_2,4,2024-07-21 03:29:36,mortgage
4_3,4,2024-07-20 08:27:15,savings
4_4,4,2024-07-18 11:00:01,investment
4_5,4,2024-07-19 02:21:59,mortgage
4_6,4,2024-07-18 10:46:43,mortgage
5_0,5,2024-07-17 19:29:39,investment
5_1,5,2024-07-16 00:07:26,mortgage
5_2,5,2024-07-15 10:59:30,savings
6_0,6,2024-07-18 15:48:09,savings
7_0,7,2024-07-15 16:09:03,savings
7_1,7,2024-07-16 13:24:01,investment
7_2,7,2024-07-16 08:45:21,personal loan
7_3,7,2024-07-18 20:39:38,investment
8_0,8,2024-07-15 12:52:09,personal loan
11_0,11,2024-07-19 20:18:22,mortgage
11_1,11,2024-07-21 20:05:42,savings
11_2,11,2024-07-15 10:38:06,insurance
11_3,11,2024-07-21 07:12:16,savings
11_4,11,2024-07-17 01:18:12,personal loan
13_0,13,2024-07-18 10:50:37,personal loan
13_1,13,2024-07-18 09:52:23,investment
13_2,13,2024-07-15 22:04:16,investment
13_3,13,2024-07-20 16:52:19,mortgage
14_0,14,2024-07-16 05:35:05,personal loan
14_1,14,2024-07-21 10:19:42,insurance
15_0,15,2024-07-21 18:31:46,insurance
15_1,15,2024-07-16 20:10:27,savings
16_0,16,2024-07-18 21:53:45,personal loan
16_1,16,2024-07-20 13:39:37,mortgage
16_2,16,2024-07-18 16:27:54,savings
16_3,16,2024-07-16 14:56:10,investment
16_4,16,2024-07-15 20:37:07,mortgage
17_0,17,2024-07-18 12:36:20,savings
17_1,17,2024-07-17 06:40:57,mortgage
17_2,17,2024-07-19 22:46:16,insurance
17_3,17,2024-07-17 04:12:00,mortgage
17_4,17,2024-07-15 19:39:51,savings
18_0,18,2024-07-16 21:53:21,investment
18_1,18,2024-07-19 04:03:57,mortgage
18_2,18,2024-07-19 03:23:23,mortgage
18_3,18,2024-07-18 19:30:33,investment
19_0,19,2024-07-16 12:44:39,mortgage
19_1,19,2024-07-15 17:03:18,insurance
19_2,19,2024-07-20 10:39:09,insurance
20_0,20,2024-07-15 17:11:26,personal loan
20_1,20,2024-07-19 08:03:00,personal loan
20_2,20,2024-07-21 19:00:56,mortgage
20_3,20,2024-07-17 00:58:35,mortgage
23_0,23,2024-07-16 11:53:11,savings
23_1,23,2024-07-16 07:20:39,savings
23_2,23,2024-07-16 05:59:59,personal loan
24_0,24,2024-07-16 09:24:27,investment
24_1,24,2024-07-15 07:53:26,mortgage
24_2,24,2024-07-20 19:58:40,savings
24_3,24,2024-07-19 11:05:32,investment
25_0,25,2024-07-20 17:47:03,insurance
26_0,26,2024-07-20 10:43:36,savings
26_1,26,2024-07-16 17:05:55,mortgage
26_2,26,2024-07-21 01:05:44,personal loan
26_3,26,2024-07-18 14:41:24,insurance
26_4,26,2024-07-16 17:58:00,savings
26_5,26,2024-07-17 06:00:57,investment
27_0,27,2024-07-17 00:44:01,mortgage
29_0,29,2024-07-21 00:13:51,investment
29_1,29,2024-07-16 23:51:08,insurance
29_2,29,2024-07-19 11:01:05,insurance
29_3,29,2024-07-20 12:52:18,savings
29_4,29,2024-07-21 06:03:13,savings
29_5,29,2024-07-21 06:27:43,personal loan
29_6,29,2024-07-20 19:26:38,personal loan
30_0,30,2024-07-19 02:53:15,personal loan
31_0,31,2024-07-19 15:17:10,mortgage
31_1,31,2024-07-16 03:43:52,insurance
31_2,31,2024-07-17 15:30:33,personal loan
31_3,31,2024-07-20 23:44:03,personal loan
31_4,31,2024-07-21 06:45:51,personal loan
31_5,31,2024-07-18 12:00:25,insurance
32_0,32,2024-07-19 12:30:53,savings
32_1,32,2024-07-17 21:29:36,insurance
33_0,33,2024-07-20 17:41:03,savings
34_0,34,2024-07-20 02:57:03,mortgage
35_0,35,2024-07-19 23:13:41,mortgage
35_1,35,2024-07-19 11:28:47,mortgage
35_2,35,2024-07-18 23:11:10,insurance
36_0,36,2024-07-19 02:37:06,personal loan
36_1,36,2024-07-20 16:46:42,investment
36_2,36,2024-07-21 08:52:11,savings
37_0,37,2024-07-20 09:02:49,mortgage
37_1,37,2024-07-19 17:27:45,insurance
37_2,37,2024-07-15 10:02:59,mortgage
37_3,37,2024-07-16 04:42:25,personal loan
38_0,38,2024-07-20 12:58:30,mortgage
38_1,38,2024-07-20 16:59:05,investment
38_2,38,2024-07-16 11:48:21,insurance
38_3,38,2024-07-18 18:32:11,mortgage
38_4,38,2024-07-18 00:38:30,mortgage
38_5,38,2024-07-19 01:10:17,insurance
38_6,38,2024-07-18 04:24:24,savings
40_0,40,2024-07-21 08:47:26,mortgage
40_1,40,2024-07-21 04:49:29,savings
41_0,41,2024-07-15 19:08:27,mortgage
41_1,41,2024-07-18 06:22:26,personal loan
41_2,41,2024-07-20 12:36:06,investment
41_3,41,2024-07-15 12:06:06,mortgage
41_4,41,2024-07-19 05:56:18,personal loan
42_0,42,2024-07-19 06:39:09,mortgage
42_1,42,2024-07-20 09:06:07,savings
42_2,42,2024-07-16 11:01:34,investment
43_0,43,2024-07-19 10:23:08,savings
43_1,43,2024-07-16 07:21:19,insurance
43_2,43,2024-07-16 19:08:15,mortgage
44_0,44,2024-07-16 14:04:34,personal loan
44_1,44,2024-07-20 22:31:48,insurance
44_2,44,2024-07-19 03:27:39,savings
45_0,45,2024-07-19 13:19:01,personal loan
45_1,45,2024-07-17 06:57:24,mortgage
46_0,46,2024-07-16 18:39:58,personal loan
46_1,46,2024-07-21 02:39:25,personal loan
47_0,47,2024-07-21 19:12:28,investment
47_1,47,2024-07-20 04:00:59,personal loan
48_0,48,2024-07-15 19:38:16,savings
48_1,48,2024-07-17 13:13:50,savings
48_2,48,2024-07-19 14:40:29,investment
48_3,48,2024-07-20 11:56:40,investment
48_4,48,2024-07-21 01:58:15,savings
48_5,48,2024-07-16 16:48:35,investment
48_6,48,2024-07-20 05:44:47,savings
49_0,49,2024-07-21 06:09:32,investment
49_1,49,2024-07-16 04:24:35,investment
50_0,50,2024-07-15 17:20:46,investment
50_1,50,2024-07-18 07:04:34,savings
50_2,50,2024-07-18 12:06:42,personal loan
50_3,50,2024-07-21 12:04:54,insurance
50_4,50,2024-07-21 09:12:46,mortgage
51_0,51,2024-07-17 01:27:11,insurance
51_1,51,2024-07-16 15:53:03,savings
51_2,51,2024-07-19 02:21:59,insurance
51_3,51,2024-07-21 10:36:53,personal loan
52_0,52,2024-07-21 20:21:52,mortgage
52_1,52,2024-07-19 11:21:49,savings
52_2,52,2024-07-17 12:56:21,investment
52_3,52,2024-07-18 15:54:47,personal loan
52_4,52,2024-07-17 16:49:36,savings
52_5,52,2024-07-18 13:13:59,mortgage
53_0,53,2024-07-16 17:54:23,investment
53_1,53,2024-07-18 12:56:26,mortgage
53_2,53,2024-07-17 13:46:32,personal loan
53_3,53,2024-07-20 08:26:36,personal loan
53_4,53,2024-07-17 00:26:53,insurance
53_5,53,2024-07-17 06:08:36,personal loan
54_0,54,2024-07-19 19:28:12,mortgage
54_1,54,2024-07-18 22:44:19,mortgage
55_0,55,2024-07-17 11:38:29,investment
57_0,57,2024-07-19 09:06:17,mortgage
57_1,57,2024-07-16 23:54:11,insurance
58_0,58,2024-07-16 11:23:27,personal loan
58_1,58,2024-07-18 04:29:46,savings
58_2,58,2024-07-17 09:19:01,insurance
58_3,58,2024-07-15 23:43:17,investment
58_4,58,2024-07-16 01:57:47,mortgage
58_5,58,2024-07-15 14:52:18,personal loan
59_0,59,2024-07-18 13:09:41,personal loan
59_1,59,2024-07-16 06:56:04,savings
59_2,59,2024-07-21 07:16:41,mortgage
59_3,59,2024-07-21 06:04:03,personal loan
59_4,59,2024-07-17 15:09:50,mortgage
59_5,59,2024-07-20 09:43:13,mortgage
59_6,59,2024-07-19 17:03:39,insurance
60_0,60,2024-07-16 13:04:16,investment
60_1,60,2024-07-15 21:31:28,personal loan
60_2,60,2024-07-21 02:27:01,mortgage
60_3,60,2024-07-18 03:30:00,savings
61_0,61,2024-07-19 17:21:27,insurance
61_1,61,2024-07-18 02:24:31,savings
61_2,61,2024-07-16 00:52:15,mortgage
61_3,61,2024-07-16 07:53:34,mortgage
61_4,61,2024-07-20 20:20:43,investment
61_5,61,2024-07-17 01:04:20,savings
62_0,62,2024-07-17 15:17:37,investment
62_1,62,2024-07-20 13:15:51,insurance
62_2,62,2024-07-15 09:13:10,insurance
62_3,62,2024-07-19 13:53:56,investment
62_4,62,2024-07-18 21:09:06,investment
62_5,62,2024-07-18 20:35:37,savings
62_6,62,2024-07-15 14:02:09,mortgage
63_0,63,2024-07-16 16:04:10,mortgage
63_1,63,2024-07-21 13:04:20,savings
64_0,64,2024-07-17 06:18:51,savings
64_1,64,2024-07-18 18:04:13,insurance
64_2,64,2024-07-19 19:16:56,investment
66_0,66,2024-07-16 20:24:12,insurance
66_1,66,2024-07-16 01:13:19,personal loan
66_2,66,2024-07-15 23:07:31,personal loan
66_3,66,2024-07-21 18:43:43,investment
66_4,66,2024-07-15 14:03:47,investment
67_0,67,2024-07-20 05:20:30,investment
67_1,67,2024-07-19 03:27:08,personal loan
69_0,69,2024-07-20 22:39:34,insurance
69_1,69,2024-07-20 07:06:25,mortgage
69_2,69,2024-07-19 06:46:11,insurance
69_3,69,2024-07-20 18:19:31,investment
69_4,69,2024-07-15 09:39:57,personal loan
69_5,69,2024-07-17 20:28:14,personal loan
69_6,69,2024-07-20 15:28:20,personal loan
70_0,70,2024-07-20 05:18:16,insurance
70_1,70,2024-07-20 16:30:59,mortgage
70_2,70,2024-07-15 07:37:40,personal loan
70_3,70,2024-07-20 22:18:41,mortgage
71_0,71,2024-07-20 15:34:55,savings
71_1,71,2024-07-18 04:10:41,savings
71_2,71,2024-07-18 08:06:30,investment
71_3,71,2024-07-18 23:59:22,savings
71_4,71,2024-07-18 14:45:27,insurance
71_5,71,2024-07-20 06:55:17,personal loan
71_6,71,2024-07-20 23:19:03,mortgage
72_0,72,2024-07-18 23:42:54,mortgage
72_1,72,2024-07-21 03:50:37,insurance
72_2,72,2024-07-20 00:27:53,mortgage
72_3,72,2024-07-17 04:09:21,personal loan
73_0,73,2024-07-15 21:42:15,investment
73_1,73,2024-07-19 03:37:52,personal loan
74_0,74,2024-07-20 03:15:26,personal loan
74_1,74,2024-07-17 12:03:38,mortgage
74_2,74,2024-07-15 19:44:55,mortgage
75_0,75,2024-07-15 18:58:25,insurance
75_1,75,2024-07-15 12:47:07,mortgage
75_2,75,2024-07-21 17:55:21,savings
75_3,75,2024-07-16 09:05:50,mortgage
75_4,75,2024-07-17 19:49:38,personal loan
75_5,75,2024-07-15 16:06:27,personal loan
76_0,76,2024-07-17 10:21:22,personal loan
76_1,76,2024-07-16 09:15:06,savings
76_2,76,2024-07-16 22:40:47,investment
76_3,76,2024-07-21 16:59:41,investment
76_4,76,2024-07-20 14:56:07,mortgage
76_5,76,2024-07-16 11:14:17,investment
77_0,77,2024-07-20 09:16:42,insurance
77_1,77,2024-07-19 19:31:59,personal loan
77_2,77,2024-07-21 20:10:17,investment
77_3,77,2024-07-19 03:15:38,personal loan
78_0,78,2024-07-21 20:16:52,mortgage
78_1,78,2024-07-16 01:28:01,insurance
78_2,78,2024-07-16 09:04:43,insurance
78_3,78,2024-07-17 01:14:48,savings
78_4,78,2024-07-21 03:27:57,mortgage
78_5,78,2024-07-15 07:43:41,insurance
78_6,78,2024-07-19 09:28:18,savings
79_0,79,2024-07-15 21:01:41,insurance
79_1,79,2024-07-15 12:20:53,mortgage
79_2,79,2024-07-19 18:32:03,investment
80_0,80,2024-07-19 16:37:35,personal loan
80_1,80,2024-07-16 19:26:36,insurance
80_2,80,2024-07-17 01:34:26,personal loan
80_3,80,2024-07-17 12:55:09,insurance
81_0,81,2024-07-20 06:53:20,insurance
81_1,81,2024-07-19 16:08:42,investment
84_0,84,2024-07-20 02:57:05,insurance
84_1,84,2024-07-21 06:32:39,mortgage
84_2,84,2024-07-21 17:23:58,mortgage
84_3,84,2024-07-15 07:30:37,mortgage
85_0,85,2024-07-16 09:30:11,insurance
85_1,85,2024-07-21 16:31:44,savings
85_2,85,2024-07-17 01:27:06,personal loan
86_0,86,2024-07-19 04:14:55,investment
86_1,86,2024-07-20 03:17:43,savings
86_2,86,2024-07-17 20:03:57,personal loan
86_3,86,2024-07-20 02:43:31,personal loan
87_0,87,2024-07-21 00:51:23,investment
87_1,87,2024-07-20 18:25:47,personal loan
87_2,87,2024-07-19 10:01:17,insurance
87_3,87,2024-07-18 01:51:50,insurance
87_4,87,2024-07-17 01:03:01,mortgage
87_5,87,2024-07-15 20:11:26,savings
87_6,87,2024-07-15 17:16:05,personal loan
88_0,88,2024-07-18 18:14:33,insurance
88_1,88,2024-07-21 08:09:51,mortgage
88_2,88,2024-07-16 18:59:46,investment
88_3,88,2024-07-21 05:13:33,investment
88_4,88,2024-07-19 03:11:37,investment
88_5,88,2024-07-17 08:38:41,mortgage
88_6,88,2024-07-16 10:43:54,investment
89_0,89,2024-07-16 04:15:05,personal loan
89_1,89,2024-07-19 23:47:22,investment
90_0,90,2024-07-19 12:51:09,personal loan
91_0,91,2024-07-21 06:35:44,insurance
91_1,91,2024-07-21 00:53:55,savings
92_0,92,2024-07-15 15:43:58,savings
92_1,92,2024-07-21 18:03:04,insurance
92_2,92,2024-07-18 19:18:57,investment
92_3,92,2024-07-20 07:17:03,personal loan
92_4,92,2024-07-20 17:45:58,investment
96_0,96,2024-07-20 06:44:24,investment
96_1,96,2024-07-15 14:50:47,personal loan
97_0,97,2024-07-19 23:06:54,personal loan
